submission_year,submission_month,avg_academic_pressure,avg_sleep_duration,avg_financial_stress,avg_study_satisfaction,depression_rate,high_risk_ratio,avg_severity_score,cluster_high_stress_ratio,cluster_stable_ratio,anomaly_score,anomaly_flag
2025,1,4.74,2.75,1.89,6.32,0.0,0.33,0.27,0.0,0.33,-0.017753646502958964,0
2025,2,4.36,2.67,1.86,6.52,0.0,0.0,0.23,0.33,0.0,-0.06906048163612599,0
2025,3,4.78,2.76,1.22,7.25,0.0,0.0,0.25,0.67,0.33,-0.08909007333461016,0
2025,4,7.18,3.03,2.16,6.66,0.67,0.33,0.5,1.0,0.0,-0.04973602331252869,0
2025,5,4.89,2.8,2.15,8.15,0.0,0.0,0.17,0.33,0.67,-0.06422237699971967,0
2025,6,4.6,3.25,1.92,6.36,0.0,0.0,0.28,0.33,0.33,-0.025308700895147695,0
2025,7,4.77,3.61,2.38,6.94,0.0,0.0,0.22,0.67,0.33,-0.09549171194174766,1
2025,8,5.14,2.82,1.79,7.03,0.0,0.0,0.22,0.33,0.67,-0.02843465210869278,0
2025,9,5.12,3.19,1.79,7.44,0.0,0.0,0.2,0.33,0.33,-0.04728694146022805,0
2025,10,8.23,3.86,2.82,7.16,0.67,0.0,0.49,1.0,0.0,-0.11813945705456153,1
2025,11,5.54,3.36,2.03,6.0,0.0,0.0,0.22,0.33,0.33,-0.029360620383709124,0
2025,12,4.83,1.93,2.03,5.13,0.33,0.32,0.32,0.36,0.58,-0.01842069497748744,0
